revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_817a45a_85282b1/rev_817a45a-85282b1.revisions;/src/test/java/com/fasterxml/jackson/databind/convert/TestUpdateValue.java;  static class DataADeserializer extends StdDeserializer<DataA> ;  static class DataADeserializer extends StdDeserializer<DataA> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_817a45a_85282b1/rev_817a45a-85282b1.revisions;/src/test/java/com/fasterxml/jackson/databind/convert/TestUpdateValue.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_817a45a_85282b1/rev_817a45a-85282b1.revisions;/src/test/java/com/fasterxml/jackson/databind/convert/TestUpdateValue.java;DataADeserializer() ;DataADeserializer() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_817a45a_85282b1/rev_817a45a-85282b1.revisions;/src/test/java/com/fasterxml/jackson/databind/convert/TestUpdateValue.java;public DataA deserialize(JsonParser jp, DeserializationContext ctxt)                throws JsonProcessingException, IOException ;public DataA deserialize(JsonParser jp, DeserializationContext ctxt)                throws JsonProcessingException, IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_817a45a_85282b1/rev_817a45a-85282b1.revisions;/src/test/java/com/fasterxml/jackson/databind/convert/TestUpdateValue.java;public void testIssue744() throws IOException    ;public void testIssue744() throws IOException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;  // for [databind#761]  @JsonDeserialize(builder=ValueInterfaceBuilder.class)   interface ValueInterface ;  // for [databind#761]  @JsonDeserialize(builder=ValueInterfaceBuilder.class)   interface ValueInterface 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;int getX();@Override        public int getX() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;  @JsonDeserialize(builder=ValueInterface2Builder.class)   interface ValueInterface2 ;  @JsonDeserialize(builder=ValueInterface2Builder.class)   interface ValueInterface2 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;    static class ValueInterfaceImpl implements ValueInterface ;    static class ValueInterfaceImpl implements ValueInterface 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;protected ValueInterfaceImpl(int x) ;protected ValueInterfaceImpl(int x) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;  static class ValueInterface2Impl implements ValueInterface2 ;  static class ValueInterface2Impl implements ValueInterface2 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;protected ValueInterface2Impl(int x) ;protected ValueInterface2Impl(int x) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;    static class ValueInterfaceBuilder ;    static class ValueInterfaceBuilder 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;  static class ValueInterface2Builder ;  static class ValueInterface2Builder 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;    // for [databind#761]  @JsonDeserialize(builder = ValueBuilderWrongBuildType.class)  static class ValueClassWrongBuildType ;    // for [databind#761]  @JsonDeserialize(builder = ValueBuilderWrongBuildType.class)  static class ValueClassWrongBuildType 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;  static class ValueBuilderWrongBuildType ;  static class ValueBuilderWrongBuildType 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;public void testBuilderMethodReturnMoreGeneral() throws Exception    ;public void testBuilderMethodReturnMoreGeneral() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;public void testBuilderMethodReturnMoreSpecific() throws Exception    ;public void testBuilderMethodReturnMoreSpecific() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2c9fa0e_3470803/rev_2c9fa0e-3470803.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/TestBuilderSimple.java;public void testBuilderMethodReturnInvalidType() throws Exception    ;public void testBuilderMethodReturnInvalidType() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;  static class Foo ;  static class Foo 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;private Bar bar;private Bar bar
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public Foo() ;public Foo() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public Bar getBar() ;public Bar getBar() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;  static class Bar ;  static class Bar 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;private Baz baz;private Baz baz
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public Bar() ;public Bar() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public Baz getBaz() ;public Baz getBaz() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;  static class Baz ;  static class Baz 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;private String qux;private String qux
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public Baz() ;public Baz() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public String getQux() ;public String getQux() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_2abf5a3_5f09320/rev_2abf5a3-5f09320.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestExceptionHandlingWithDefaultDeserialization.java;public void testShouldThrowJsonMappingExceptionWithPathReference() throws IOException ;public void testShouldThrowJsonMappingExceptionWithPathReference() throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_e5b8ff1_5183922/rev_e5b8ff1-5183922.revisions;/src/main/java/com/fasterxml/jackson/databind/MappingJsonFactory.java;public MappingJsonFactory(JsonFactory src, ObjectMapper mapper)    ;public MappingJsonFactory(JsonFactory src, ObjectMapper mapper)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_313a713_d21210b/rev_313a713-d21210b.revisions;/src/main/java/com/fasterxml/jackson/databind/node/MissingNode.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_313a713_d21210b/rev_313a713-d21210b.revisions;/src/main/java/com/fasterxml/jackson/databind/node/ValueNode.java;@Override public abstract int hashCode();@Override public abstract int hashCode()
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_313a713_d21210b/rev_313a713-d21210b.revisions;/src/main/java/com/fasterxml/jackson/databind/node/BooleanNode.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_313a713_d21210b/rev_313a713-d21210b.revisions;/src/main/java/com/fasterxml/jackson/databind/node/NullNode.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumSerializer.java;@Override    public void serialize(TestEnum languageCode, JsonGenerator jsonGenerator, SerializerProvider serializerProvider) throws IOException ;@Override    public void serialize(TestEnum languageCode, JsonGenerator jsonGenerator, SerializerProvider serializerProvider) throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumSerializer.java;@Override    public Class<TestEnum> handledType() ;@Override    public Class<TestEnum> handledType() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/KeyEnum.java;/** */public enum KeyEnum ;/** */public enum KeyEnum 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/TestCustomKeyDeserializer.java;@Test    public void troubleWithKeys() throws Exception ;@Test    public void troubleWithKeys() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/TestCustomKeyDeserializer.java;@Ignore("issue 749, more or less")    @Test    public void tree() throws Exception ;@Ignore("issue 749, more or less")    @Test    public void tree() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumModule.java;public TestEnumModule() ;public TestEnumModule() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumModule.java;public void setupModule(SetupContext context) ;public void setupModule(SetupContext context) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumModule.java;public static ObjectMapper setupObjectMapper(ObjectMapper mapper) ;public static ObjectMapper setupObjectMapper(ObjectMapper mapper) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumKeySerializer.java;@Override    public void serialize(TestEnum test, JsonGenerator jsonGenerator, SerializerProvider serializerProvider) throws IOException ;@Override    public void serialize(TestEnum test, JsonGenerator jsonGenerator, SerializerProvider serializerProvider) throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumKeySerializer.java;@Override    public Class<TestEnum> handledType() ;@Override    public Class<TestEnum> handledType() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/ModuleVersion.java;static final Version VERSION ;static final Version VERSION 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/ModuleVersion.java;private ModuleVersion() ;private ModuleVersion() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/TestEnumKeyDeserializer.java;@Override    public Object deserializeKey(String key, DeserializationContext ctxt) throws IOException ;@Override    public Object deserializeKey(String key, DeserializationContext ctxt) throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;private File rootDirectory;private File rootDirectory
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;private String licenseString;private String licenseString
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;private Map<TestEnum, Map<String, String>> replacements;private Map<TestEnum, Map<String, String>> replacements
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;public File getRootDirectory() ;public File getRootDirectory() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;public void setRootDirectory(File rootDirectory) ;public void setRootDirectory(File rootDirectory) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_f4f71b9_2eafcdf/rev_f4f71b9-2eafcdf.revisions;/src/test/java/com/fasterxml/jackson/databind/module/customenumkey/Bean.java;public String getLicenseString() ;public String getLicenseString() 
